id,bedrooms,bathrooms,numberOfImages,numberOfFloorplans,numberOfVirtualTours,summary,displayAddress,countryCode,propertySubType,premiumListing,featuredProperty,distance,transactionType,commercial,development,residential,students,auction,feesApply,feesApplyText,displaySize,showOnMap,propertyUrl,contactUrl,staticMapUrl,channel,firstVisibleDate,keywords,keywordMatchType,saved,hidden,onlineViewingsAvailable,hasBrandPlus,displayStatus,enquiredTimestamp,heading,formattedDistance,propertyTypeFullDescription,formattedBranchName,addedOrReduced,isRecent,enhancedListing,location.latitude,location.longitude,propertyImages.images,propertyImages.mainImageSrc,propertyImages.mainMapImageSrc,listingUpdate.listingUpdateReason,listingUpdate.listingUpdateDate,price.amount,price.frequency,price.currencyCode,price.displayPrices,customer.branchId,customer.brandPlusLogoURI,customer.contactTelephone,customer.branchDisplayName,customer.branchName,customer.brandTradingName,customer.branchLandingPageUrl,customer.development,customer.showReducedProperties,customer.commercial,customer.showOnMap,customer.enhancedListing,customer.developmentContent,customer.buildToRent,customer.buildToRentBenefits,customer.brandPlusLogoUrl,productLabel.productLabelText,productLabel.spotlightLabel,lozengeModel.matchingLozenges
126159158,2,2.0,12,1,0,"A beautiful ground floor, garden flat set on the quiet and tree lined Braxted Park. Lovingly cared for and updated by the current owner this property is rich with period features throughout and benefits from an impressive amount of living space. This stunning home comprises; two double be...","Braxted Park, Streatham",GB,Flat,False,True,,buy,False,False,True,False,False,False,,,True,/properties/126159158#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=126159158,,BUY,2022-08-18T12:53:10Z,[],no_keyword,False,False,False,True,,,Featured Property,,2 bedroom flat for sale," by Oaks Estate Agents, Streatham",Reduced on 27/09/2022,False,False,51.418335,-0.122133,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_00_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_00_0000.jpeg', 'caption': 'Reception Room '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_01_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_01_0000.jpeg', 'caption': 'Reception Room '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_02_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_02_0000.jpeg', 'caption': 'Kitchen'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_03_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_03_0000.jpeg', 'caption': 'Bedroom '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_04_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_04_0000.jpeg', 'caption': 'Reception Room '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_05_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_05_0000.jpeg', 'caption': 'Bathroom '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_06_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_06_0000.jpeg', 'caption': 'Bedroom '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_07_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_07_0000.jpeg', 'caption': 'Garden'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_08_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_08_0000.jpeg', 'caption': 'Bathroom '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_09_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_09_0000.jpeg', 'caption': 'Garden'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_10_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_10_0000.jpeg', 'caption': 'Garden '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_11_0000_max_476x317.jpeg', 'url': '142k/141179/126159158/141179_11451826_IMG_11_0000.jpeg', 'caption': 'External '}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126159158/141179_11451826_IMG_00_0000_max_296x197.jpeg,price_reduced,2022-09-27T08:42:57Z,550000,not specified,GBP,"[{'displayPrice': '£550,000', 'displayPriceQualifier': 'Offers in Excess of'}]",141179,/company/clogo_rmchoice_44531_0001.png,020 3834 8291,"Oaks Estate Agents, Streatham",Streatham,Oaks Estate Agents,/estate-agents/agent/Oaks-Estate-Agents/Streatham-141179.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/company/clogo_rmchoice_44531_0001_max_100x50.png,,False,[]
85854531,3,1.0,16,1,0,A charming three bedroom Victorian home with south-westerly garden and scope to extend (subject to the necessary planning permission and consents).,"Tasman Road, London, SW9",GB,Terraced,True,False,,buy,False,False,True,False,False,False,,,True,/properties/85854531#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=85854531,,BUY,2022-08-31T17:51:47Z,[],no_keyword,False,False,False,True,,,,,3 bedroom terraced house for sale," by Hamptons Sales, Clapham",Reduced on 31/08/2022,False,False,51.464961,-0.125319,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_00_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_00_0000.jpeg', 'caption': 'Picture 1'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_01_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_01_0000.jpeg', 'caption': 'Picture 2'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_02_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_02_0000.jpeg', 'caption': 'Picture 3'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_03_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_03_0000.jpeg', 'caption': 'Picture 4'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_04_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_04_0000.jpeg', 'caption': 'Picture 5'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_05_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_05_0000.jpeg', 'caption': 'Picture 6'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_06_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_06_0000.jpeg', 'caption': 'Picture 7'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_07_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_07_0000.jpeg', 'caption': 'Picture 8'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_08_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_08_0000.jpeg', 'caption': 'Picture 9'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_09_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_09_0000.jpeg', 'caption': 'Picture 10'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_10_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_10_0000.jpeg', 'caption': 'Picture 11'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_11_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_11_0000.jpeg', 'caption': 'Picture 12'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_12_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_12_0000.jpeg', 'caption': 'Picture 13'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_13_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_13_0000.jpeg', 'caption': 'Picture 14'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_14_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_14_0000.jpeg', 'caption': 'Picture 15'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_15_0000_max_476x317.jpeg', 'url': '38k/37877/85854531/37877_CLA210261_IMG_15_0000.jpeg', 'caption': 'Picture 16'}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37877/85854531/37877_CLA210261_IMG_00_0000_max_296x197.jpeg,price_reduced,2022-08-31T17:57:05Z,985000,not specified,GBP,"[{'displayPrice': '£985,000', 'displayPriceQualifier': ''}]",37877,/brand/brand_rmchoice_logo_59759_0003.jpeg,020 3897 0623,"Hamptons Sales, Clapham",Clapham,Hamptons Sales,/estate-agents/agent/Hamptons-Sales/Clapham-37877.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/brand/brand_rmchoice_logo_59759_0003_max_100x50.jpeg,Premium Listing,False,[]
85857438,3,1.0,18,1,0,"Coming to the market spreading over a generous 1300 + Square feet is this period house. This property lends itself to the opportunity of both cosmetic and structural enhancement, subject to all the usual permissions. The ground floor offers a large double reception room co...","Tasman Road, London, SW9",GB,Terraced,False,False,,buy,False,False,True,False,False,False,,,True,/properties/85857438#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=85857438,,BUY,2022-08-31T19:30:59Z,[],no_keyword,False,False,False,True,,,,,3 bedroom terraced house for sale," by Aspire, North Clapham",Reduced on 31/08/2022,False,False,51.46557,-0.125523,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_00_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_00_0000.jpeg', 'caption': 'Picture No. 03'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_05_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_05_0000.jpeg', 'caption': 'Picture No. 16'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_06_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_06_0000.jpeg', 'caption': 'Picture No. 18'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_01_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_01_0000.jpeg', 'caption': 'Picture No. 04'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_02_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_02_0000.jpeg', 'caption': 'Picture No. 08'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_03_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_03_0000.jpeg', 'caption': 'Picture No. 07'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_04_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_04_0000.jpeg', 'caption': 'Picture No. 12'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_07_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_07_0000.jpeg', 'caption': 'Picture No. 19'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_08_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_08_0000.jpeg', 'caption': 'Picture No. 14'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_09_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_09_0000.jpeg', 'caption': 'Picture No. 15'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_10_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_10_0000.jpeg', 'caption': 'Picture No. 13'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_11_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_11_0000.jpeg', 'caption': 'Picture No. 10'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_12_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_12_0000.jpeg', 'caption': 'Picture No. 09'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_13_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_13_0000.jpeg', 'caption': 'Picture No. 06'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_14_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_14_0000.jpeg', 'caption': 'Picture No. 11'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_15_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_15_0000.jpeg', 'caption': 'Picture No. 17'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_16_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_16_0000.jpeg', 'caption': 'Picture No. 05'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_17_0000_max_476x317.jpeg', 'url': '46k/45021/85857438/45021_CLM220007_IMG_17_0000.jpeg', 'caption': 'Google Maps Image'}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/46k/45021/85857438/45021_CLM220007_IMG_00_0000_max_296x197.jpeg,price_reduced,2022-08-31T19:36:01Z,985000,not specified,GBP,"[{'displayPrice': '£985,000', 'displayPriceQualifier': ''}]",45021,/46k/45021/branch_logo_45021_0000.jpeg,020 3879 5599,"Aspire, North Clapham",North Clapham,Aspire,/estate-agents/agent/Aspire/North-Clapham-45021.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/46k/45021/branch_logo_45021_0000_max_100x50.jpeg,,False,[]
127436840,3,3.0,9,1,0,"***Reserving Now *** Wyvil Road is a striking collection of 1,2 and 3 bedroom contemporary apartments, located in the heart of Nine Elms, a thriving regeneration area and finished to a high level of specification throughout.","Wyvil Road, Nine Elms, London, SW8",GB,Apartment,False,False,,buy,False,True,True,False,False,False,,,True,/properties/127436840#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=127436840,,BUY,2022-09-26T18:30:03Z,[],no_keyword,False,False,False,True,,,,,3 bedroom apartment for sale," by JOHNS&CO, Nine Elms",Added on 26/09/2022,False,False,51.48183,-0.12609,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_00_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_00_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_01_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_01_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_02_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_02_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_03_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_03_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_04_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_04_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_05_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_05_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_06_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_06_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_07_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_07_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_08_0000_max_476x317.jpeg', 'url': '137k/136148/127436840/136148_2646814_IMG_08_0000.jpeg', 'caption': None}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136148/127436840/136148_2646814_IMG_00_0000_max_296x197.jpeg,new,2022-09-26T18:35:03Z,975000,not specified,GBP,"[{'displayPrice': '£975,000', 'displayPriceQualifier': ''}]",136148,/company/clogo_rmchoice_17991_0008.jpeg,020 3897 1908,"JOHNS&CO, Nine Elms",Nine Elms,JOHNS&CO,/estate-agents/agent/JOHNSandCO/Nine-Elms-136148.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/company/clogo_rmchoice_17991_0008_max_100x50.jpeg,,False,"[{'type': 'NEW_HOME', 'priority': 3}]"
128112386,2,1.0,14,1,0,A beautifully presented and generously proportioned two-bedroom garden flat located on a quiet residential street in Clapham Old Town.,"CUBITT TERRACE, SW4",GB,Flat,False,False,,buy,False,False,True,False,False,False,,,True,/properties/128112386#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=128112386,,BUY,2022-10-17T14:20:03Z,[],no_keyword,False,False,False,True,,,,,2 bedroom flat for sale," by Winkworth, Clapham",Added on 17/10/2022,False,False,51.466886,-0.139008,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_00_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_00_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_01_0001_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_01_0001.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_02_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_02_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_03_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_03_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_04_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_04_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_05_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_05_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_06_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_06_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_07_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_07_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_08_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_08_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_09_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_09_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_10_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_10_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_11_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_11_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_12_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_12_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_13_0000_max_476x317.jpeg', 'url': '86k/85466/128112386/85466_624854_IMG_13_0000.jpeg', 'caption': None}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85466/128112386/85466_624854_IMG_00_0000_max_296x197.jpeg,new,2022-10-17T14:26:01Z,975000,not specified,GBP,"[{'displayPrice': '£975,000', 'displayPriceQualifier': ''}]",85466,/company/clogo_rmchoice_3294_0012.jpeg,020 3909 6516,"Winkworth, Clapham",Clapham,Winkworth,/estate-agents/agent/Winkworth/Clapham-85466.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/company/clogo_rmchoice_3294_0012_max_100x50.jpeg,,False,[]
